date,side,exit_reason,risk_bp,gross_bp,mfe_bp,mae_bp,minutes_to_mfe,minutes_held,gave_back_bp,move_after_4h_bp,move_after_12h_bp,move_after_24h_bp
2025-08-18,-1,stop,51.356726375776056,-51.356726375776056,28.471661704181184,-51.356726375776056,8,107,79.82838807995724,,,
2025-08-19,-1,time,82.50695826087993,158.50387382353583,190.16635421943022,-37.36311938965764,330,373,31.66248039589439,22.114997989544875,-31.20120731700949,-99.05186624125156
2025-08-20,-1,stop,65.28819301702585,-65.28819301702585,50.23531746594276,-65.28819301702585,30,48,115.5235104829686,,,
2025-08-21,1,stop,44.45884343620072,-44.45884343620072,30.61937771705185,-44.45884343620072,26,49,75.07822115325257,,,
2025-08-22,1,time,146.28046041796932,270.9314921311499,338.9197615126504,-10.506477379809853,253,359,67.98826938150046,23.963222925785857,-75.3331160996569,-133.90694766136204
2025-08-25,-1,stop,91.67082366379732,-91.67082366379732,11.260040051764177,-91.67082366379732,0,21,102.9308637155615,,,
2025-08-26,-1,stop,53.773005659212785,-53.773005659212785,23.62034469828583,-53.773005659212785,0,11,77.39335035749862,,,
2025-08-27,1,time,78.03739571317408,18.054027952892685,65.94772469172233,-55.431856998506156,43,369,47.89369673882965,-74.93449937852652,93.56976151514417,-15.031610197529421
2025-08-28,-1,stop,42.97055957572537,-42.97055957572537,18.92941007332177,-42.97055957572537,46,62,61.89996964904714,,,
2025-08-29,-1,time,125.61310723157368,89.90559545963889,116.10209947707703,-32.418059186323475,316,374,26.196504017438144,-16.20902959316107,-28.505534801767492,-56.25971831656995
2025-09-02,1,time,163.43626806833063,-5.297757433106709,84.88144575529594,-61.650734285426,50,374,90.17920318840265,40.161874918773734,26.94004418708755,126.09023696408768
2025-09-03,1,time,67.13450606267975,31.26383726703074,67.15239667055762,-66.45466296331031,245,373,35.888559403526884,-42.96429481932748,-154.10075095826542,-213.4438972900207
2025-09-04,-1,time,59.87170737374004,39.17934829959737,83.17783812040774,-31.719208317602295,91,371,43.99848982081037,-84.003717364157,-285.52732843493214,-163.00678128539536
2025-09-05,-1,time,51.287744227353464,93.25044404973356,217.29129662522175,-7.815275310834813,215,352,124.04085257548819,83.05506216696244,68.39253996447654,138.82770870337453
2025-09-08,-1,stop,36.84820932356143,-36.84820932356143,10.596987453381816,-36.84820932356143,1,34,47.44519677694324,,,
2025-09-09,-1,time,34.324678395005506,112.99947206476082,159.8826099554018,-14.70930676948072,110,359,46.88313789064097,-22.886081529554595,-111.77295585074948,-202.89955543231218
2025-09-10,1,stop,56.19199854014727,-56.19199854014727,26.64404364815449,-56.19199854014727,3,281,82.83604218830176,,,
2025-09-11,1,time,46.06974849543982,19.04461555981833,47.19105060751773,-24.659886292957697,4,366,28.146435047699402,92.55998528291029,59.437772112866064,191.9003442747896
2025-09-12,1,time,29.14669256711432,126.28206353370904,130.16539336306815,-25.08092442362499,362,364,3.8833298293591128,-50.61360086319436,-73.45314028463852,-70.33431386687614
2025-09-16,-1,stop,47.870831426100516,-47.870831426100516,27.27271145053529,-47.870831426100516,5,129,75.1435428766358,,,
2025-09-17,-1,stop,33.33068667083329,-33.33068667083329,46.92360005937705,-33.33068667083329,181,254,80.25428673021034,,,
2025-09-18,-1,stop,49.77029096477745,-49.77029096477745,8.861914788887452,-49.77029096477745,0,21,58.632205753664906,,,
2025-09-19,1,stop,22.3626323079428,-22.3626323079428,11.796052105534866,-22.3626323079428,37,56,34.158684413477665,,,
2025-09-22,-1,stop,42.309930023148205,-42.309930023148205,1.1831834930781906,-42.309930023148205,0,7,43.493113516226394,,,
2025-09-23,1,stop,33.93149835517073,-33.93149835517073,18.000677568502088,-33.93149835517073,5,28,51.932175923672816,,,
2025-09-24,-1,stop,27.91004283084033,-27.91004283084033,9.090699664902795,-27.91004283084033,7,39,37.000742495743125,,,
2025-09-26,1,stop,61.11116685930148,-61.11116685930148,11.16585583457098,-61.11116685930148,10,38,72.27702269387245,,,
2025-09-29,1,time,111.58158802287517,80.81963609978976,93.60107265205046,-24.49481107218422,362,372,12.7814365522607,4.607672569255141,-47.89507923519619,9.19769122061939
2025-09-30,1,stop,38.34557184419971,-38.34557184419971,11.419085733015944,-38.34557184419971,0,8,49.76465757721566,,,
2025-10-01,1,time,30.36201389935936,55.6180006305427,125.5260236042381,-5.962743135992164,161,363,69.90802297369541,100.92114100859457,91.67717571587237,292.46569709264895
2025-10-02,1,stop,47.312809656862505,-47.312809656862505,11.621276802092165,-47.312809656862505,44,57,58.93408645895467,,,
2025-10-03,-1,stop,58.691599066868335,-58.691599066868335,13.560243067566317,-58.691599066868335,5,24,72.25184213443465,,,
2025-10-06,1,stop,49.428772394786584,-49.428772394786584,25.0704782115701,-49.428772394786584,10,56,74.49925060635668,,,
2025-10-07,-1,time,101.77377379971148,154.32463639499417,241.57202383169425,-35.92730005166111,282,374,87.24738743670008,24.850323159464274,3.481798292137452,-144.80232292626548
2025-10-08,1,time,101.88934751754462,40.967330303780706,105.16087449055422,-80.60000781260125,235,359,64.19354418677352,-11.751455097072288,-124.83886508938919,-202.1673459289832
2025-10-09,-1,time,92.15591187248552,113.20563386731712,221.54546175680878,-20.567230309636994,184,364,108.33982788949166,-55.756412028271434,0.9404498948740574,351.02496771803584
2025-10-10,-1,time,64.20710591502315,419.8561399328765,482.3132633066454,-23.37417995243005,331,370,62.45712337376892,319.61418225287633,514.848149989114,450.11522772366635
2025-10-13,-1,stop,111.68576689404874,-111.68576689404874,43.08605039868438,-111.68576689404874,28,293,154.77181729273312,,,
2025-10-14,1,time,102.62257696693273,144.52792262519046,228.90648590911343,-25.238754106931193,339,374,84.37856328392297,39.66089931089187,-1.7576989467327082,-120.89363217220016
2025-10-15,-1,stop,95.1706850846663,-95.1706850846663,21.639947342794798,-95.1706850846663,0,20,116.8106324274611,,,
2025-10-16,-1,time,43.56159766710331,253.9531203675256,312.3386378034285,-36.80297163269428,163,369,58.385517435902926,1.9645073006681044,231.8569189857009,156.3225144251606
2025-10-17,1,stop,90.56079992230046,-90.56079992230046,5.968865717494708,-90.56079992230046,0,13,96.52966563979517,,,
2025-10-20,1,stop,34.48801030224519,-34.48801030224519,61.541317573564726,-34.48801030224519,123,133,96.02932787580991,,,
2025-10-21,-1,stop,57.23785312770529,-57.23785312770529,10.636223595413748,-57.23785312770529,1,10,67.87407672311905,,,
2025-10-22,1,stop,131.00797316157988,-131.00797316157988,0.009176155575410917,-131.00797316157988,0,25,131.0171493171553,,,
2025-10-23,1,stop,55.512815949873556,-55.512815949873556,0.15514020567914358,-55.512815949873556,4,16,55.6679561555527,,,
2025-10-24,-1,time,59.86876073202521,1.853661977052569,85.16898615540508,-29.42349304063035,41,374,83.31532417835251,-35.62647897359572,-79.03833825081274,-90.7390143401099
2025-10-27,1,stop,68.86630727622418,-68.86630727622418,0.008671154278548757,-68.86630727622418,0,26,68.87497843050272,,,
2025-10-28,1,stop,37.93637240814375,-37.93637240814375,71.9073005824081,-37.93637240814375,34,57,109.84367299055185,,,
2025-10-29,-1,time,63.70296057470944,197.65819834414867,337.6398708924976,-12.93910996648239,294,374,139.9816725483489,54.973492549375855,-62.719233721094085,364.3866064259512
2025-10-31,1,stop,64.25487433531738,-64.25487433531738,110.71217561241649,-64.25487433531738,81,182,174.96704994773387,,,
2025-11-03,1,stop,47.510013456377905,-47.510013456377905,26.62526813063963,-47.510013456377905,10,32,74.13528158701753,,,
2025-11-04,1,stop,105.50473275629015,-105.50473275629015,80.1312725492446,-105.50473275629015,16,92,185.63600530553475,,,
2025-11-05,1,time,123.12245509850763,38.20374686874353,106.83508554737804,-59.578501445939274,319,367,68.6313386786345,-15.136421227742689,-60.61338775352269,-281.86627721412503
2025-11-06,-1,stop,76.71639715036561,-76.71639715036561,22.558460500165335,-76.71639715036561,8,25,99.27485765053095,,,
2025-11-07,1,time,139.97218005827597,283.1070691007298,296.144568518256,-49.16574875400114,335,350,13.037499417526192,-103.49692503388205,-131.50524127305422,-167.96066740099596
2025-11-10,-1,stop,78.42657107034312,-78.42657107034312,70.61523523700238,-78.42657107034312,8,327,149.0418063073455,,,
2025-11-11,-1,stop,44.605074861126354,-44.605074861126354,17.23421607398375,-44.605074861126354,2,8,61.8392909351101,,,
2025-11-12,-1,time,59.888627493120495,262.1110885108253,337.3220707150179,-7.742730276665607,280,372,75.21098220419259,-30.529575886433395,-205.35025540456033,322.64254491167225
2025-11-13,1,stop,114.6609506311456,-114.6609506311456,57.111749466551956,-114.6609506311456,1,45,171.77270009769757,,,
2025-11-14,1,stop,169.55297222662384,-169.55297222662384,86.54255500967972,-169.55297222662384,112,255,256.09552723630355,,,
2025-11-17,-1,time,230.4652245674724,209.83640794337333,276.9653050155944,-87.02249244267107,283,340,67.1288970722211,-25.594223931344942,74.587663413579,-93.43703149623857
2025-11-18,-1,stop,119.82592278663682,-119.82592278663682,40.967718620436536,-119.82592278663682,4,20,160.79364140707335,,,
2025-11-19,1,stop,85.4624553091221,-85.4624553091221,53.890338061167164,-85.4624553091221,13,26,139.35279337028928,,,
2025-11-20,-1,time,99.88418107423918,475.21023173703077,515.5650277535647,-55.19857270530245,258,370,40.354796016533896,-90.0434293421894,311.11321713238476,209.7964518194374
2025-11-21,1,stop,213.70034392600303,-213.70034392600303,9.60556279226682,-213.70034392600303,0,35,223.30590671826985,,,
2025-11-24,-1,stop,157.7942109292837,-157.7942109292837,2.4387870317502998,-157.7942109292837,0,16,160.23299796103402,,,
2025-11-25,-1,stop,85.65218849727543,-85.65218849727543,45.480675917796695,-85.65218849727543,5,59,131.13286441507213,,,
2025-11-26,1,stop,63.83294515230297,-63.83294515230297,6.71324839019077,-63.83294515230297,0,7,70.54619354249374,,,
2025-12-01,-1,time,93.63631914650728,40.4677621199361,237.1669536968628,-8.78568748587284,41,356,196.6991915769267,-116.2647078700637,-112.32629623846734,-641.0988401494267
2025-12-02,1,time,59.35505935505837,234.82148482148514,380.74538074538003,-16.886266886267542,295,374,145.9238959238949,72.47257247257215,198.5289485289482,219.67896967896934
2025-12-03,-1,time,190.43909148083875,-111.57367409693317,18.519445417688257,-170.58128426151936,50,338,130.09311951462143,-9.259722708843336,-31.76161056065327,54.07852157809178
2025-12-04,-1,stop,76.5491811649475,-76.5491811649475,30.789154047893124,-76.5491811649475,6,27,107.33833521284062,,,
2025-12-05,1,stop,101.87480930828825,-101.87480930828825,72.39951579450599,-101.87480930828825,2,64,174.27432510279425,,,
2025-12-08,-1,time,122.05642572363377,-10.932566693068605,120.5560936648482,-35.74320492991463,40,357,131.4886603579168,42.605017728188045,31.62832362162476,-256.98702433406214
2025-12-09,1,time,84.97209665810159,259.1709571568245,422.28122909178353,-29.000076054930542,123,358,163.11027193495903,-109.19945020000212,-56.2255370415063,-73.42056503302783
2025-12-10,-1,stop,45.193868822122205,-45.193868822122205,10.234632775266112,-45.193868822122205,1,14,55.42850159738832,,,
2025-12-11,-1,stop,90.83424256825923,-90.83424256825923,48.61896697524905,-90.83424256825923,5,33,139.45320954350828,,,
2025-12-12,1,stop,81.99942986964685,-81.99942986964685,0.010797923344011124,-81.99942986964685,0,28,82.01022779299086,,,
2025-12-15,-1,time,101.44733631877635,358.18566335404734,435.0778647376342,-6.62224106081879,228,373,76.89220138358684,-7.218130324356203,-53.92235675328114,-199.7690648023956
2025-12-16,-1,stop,64.47123449280238,-64.47123449280238,3.8249552987148485,-64.47123449280238,0,4,68.29618979151724,,,
2025-12-17,-1,stop,81.58882535953198,-81.58882535953198,7.950092234836651,-81.58882535953198,0,5,89.53891759436863,,,
2025-12-18,1,stop,161.84505381182555,-161.84505381182555,24.339036380630905,-161.84505381182555,0,83,186.18409019245647,,,
2025-12-19,1,stop,128.95051274442596,-128.95051274442596,83.90978766999001,-128.95051274442596,3,135,212.86030041441597,,,
2025-12-22,1,stop,93.4118489405827,-93.4118489405827,25.248242986074494,-93.4118489405827,15,28,118.6600919266572,,,
2025-12-23,-1,stop,74.04242710318182,-74.04242710318182,61.52400837470695,-74.04242710318182,7,73,135.56643547788877,,,
2025-12-26,-1,time,111.98582285383259,54.67516386645343,160.07224891797088,-2.6695747992138954,27,371,105.39708505151745,21.333878608186268,0.2271978552522464,3.726044826137172
2025-12-29,-1,time,94.57870164135606,16.158196878067546,31.13687973881308,-73.74825506360786,354,361,14.978682860745533,-4.603540145274568,-73.74825506360786,-82.13082070127227
2025-12-30,1,stop,51.689536606248296,-51.689536606248296,119.89163771116442,-51.689536606248296,91,364,171.58117431741272,,,
2025-12-31,-1,time,50.67666861098709,94.25430802552064,143.9701207739305,-4.09211555591696,354,374,49.715812748409846,-16.323245477194277,-12.717209945875554,-66.86426384875902
2026-01-02,1,time,146.99063753900896,-2.206865804726138,136.54703522068723,-107.38965670976371,147,371,138.75390102541337,46.110120374498116,-8.359340169415962,70.54168524297913
2026-01-05,1,time,111.55834840974931,76.86296339909863,144.23046042842034,-56.71587466412629,342,373,67.36749702932171,-38.77404643893217,-99.9967884555689,-177.5234710372221
2026-01-06,-1,time,54.733417128552546,141.51370840756127,276.23637927891394,-50.52233419793733,192,372,134.72267087135268,-21.07673659196494,-22.14283353642449,155.34098577719973
2026-01-07,1,stop,82.07270227385833,-82.07270227385833,0.3258146179986512,-82.07270227385833,0,21,82.39851689185697,,,
2026-01-08,1,time,68.44493768786216,105.4975018431757,166.6698173949115,-18.348358600320484,193,369,61.17231555173579,41.489530871392,-98.49176492305332,-67.01042965183775
2026-01-09,-1,stop,76.99774399389962,-76.99774399389962,15.310598336403654,-76.99774399389962,17,33,92.30834233030328,,,
2026-01-12,1,time,99.06785505629234,42.57688438679151,136.19770961181095,-44.12533439931153,99,368,93.62082522501944,-1.1091734132237434,75.90699635839667,318.75008236436236
2026-01-13,-1,stop,78.52281197817345,-78.52281197817345,11.295045912571984,-78.52281197817345,0,33,89.81785789074543,,,
2026-01-14,1,time,101.99175217904748,136.44940758379911,170.31511411631897,-16.854965256755527,324,373,33.86570653251985,-103.09256938004229,-104.87880106467655,-247.7046403599046
2026-01-15,-1,stop,122.57827180208649,-122.57827180208649,29.48190849635012,-122.57827180208649,63,74,152.06018029843662,,,
2026-01-16,-1,time,64.4986353026241,-38.66554982537908,96.14363952230892,-53.547424941644344,50,361,134.809189347688,10.551838006164434,31.907749189956338,19.36955920852838
2026-01-20,-1,time,101.06058880316449,80.73567773847117,130.56377853145298,-56.79474604366493,288,372,49.828100792981814,89.0514193710339,59.75833481697172,-51.97338520350898
2026-01-21,1,stop,60.271761962661394,-60.271761962661394,69.31863901182285,-60.271761962661394,14,76,129.59040097448425,,,
2026-01-22,-1,stop,71.91781206391613,-71.91781206391613,68.29160955116913,-71.91781206391613,42,211,140.20942161508526,,,
2026-01-23,1,time,135.7865095351191,-39.37196373236482,154.20314641671638,-71.9852221520742,107,310,193.57511014908118,-4.709937969115156,19.908673968741034,-13.673295097099649
2026-01-26,1,stop,135.2783379735202,-135.2783379735202,25.301913217373187,-135.2783379735202,3,30,160.5802511908934,,,
2026-01-27,-1,stop,76.61873336019008,-76.61873336019008,11.26343309897295,-76.61873336019008,13,78,87.88216645916303,,,
2026-01-28,-1,stop,67.93690806616696,-67.93690806616696,71.80305447914357,-67.93690806616696,29,185,139.73996254531053,,,
2026-01-29,-1,time,50.89913807591621,375.0781722499101,472.0403443123189,-3.0411434699437003,247,367,96.9621720624088,3.3155323544509874,178.47853650115198,33.852728625962364
2026-01-30,-1,stop,113.07976053697769,-113.07976053697769,103.16260506742456,-113.07976053697769,175,201,216.24236560440227,,,
2026-02-02,-1,stop,116.19402027460542,-116.19402027460542,53.17592711407599,-116.19402027460542,3,28,169.3699473886814,,,
2026-02-03,-1,time,105.10506639164663,146.71909243264224,603.4291607580254,-79.15431223411113,246,365,456.7100683253832,72.30888229985744,-14.090498904215922,379.39925228825575
2026-02-04,-1,time,174.4844229041528,131.09496932120035,317.4775834585605,-111.98534615544654,162,362,186.38261413736015,87.2892133361803,331.4304284826046,1307.7267068734202
2026-02-05,-1,time,167.76789763431478,850.8516122365805,1068.6484997043615,-5.281316195843311,359,364,217.79688746778095,41.69082486122193,-157.7649699481621,-888.0791508562045
2026-02-06,1,time,214.41925683570926,215.44169198410845,436.37532133676183,-109.40056087870998,167,374,220.93362935265338,-3.1841551764435194,-216.2304276700155,-50.02629118953026
2026-02-09,1,time,184.13819110968953,135.1857082839227,192.69842316797326,-139.58770366398005,303,354,57.51271488405055,-127.70088226311188,-228.2871936347421,-281.7133655763957
2026-02-10,1,time,225.1499247676432,-105.44048724649616,72.91419191810029,-128.99649395621321,124,323,178.35467916459646,63.022396924472055,-254.69572291455106,-172.1921052821025
2026-02-11,-1,time,199.6124668458795,-95.4928339258958,174.34506597931446,-141.557249351867,23,370,269.83789990521024,13.695230292175749,62.18172793139358,317.30772105985574
2026-02-12,-1,time,108.92458816315198,313.05821259401756,360.4553681722184,-67.80755569906188,226,374,47.39715557820085,-71.16979142289223,-188.40369342334841,-496.05566795922743
2026-02-13,1,time,135.86443079829863,148.51499763816807,255.32888521492634,-24.385923476617425,106,374,106.81388757675828,46.07050070854854,141.29664619744878,182.65824279640916
2026-02-17,-1,time,201.86915887850466,-126.05607476635514,42.915887850467286,-201.13644859813172,47,374,168.97196261682242,67.4392523364486,-57.1065420560739,222.45981308411174
2026-02-18,-1,stop,74.47326073126005,-74.47326073126005,20.40342801541902,-74.47326073126005,0,12,94.87668874667908,,,
2026-02-19,1,time,110.74878298454941,118.84463058361003,127.19677130964236,-70.32984925441313,259,371,8.352140726032331,10.794463465413433,108.72859010135596,90.57700628521027
2026-02-20,1,stop,178.95335658815506,-178.95335658815506,10.436740855724553,-178.95335658815506,0,13,189.39009744387963,,,
2026-02-23,-1,time,112.11752250676409,154.6332692210738,244.14090845899875,-37.138260963883546,253,296,89.50763923792496,-70.93087028190486,166.32013455936,2.3068191713475557
2026-02-24,1,time,129.90813908478938,138.1847477522563,183.54874544865197,-44.372692855996455,256,370,45.36399769639567,-38.04722387439742,166.8224431415862,735.4695165894066
2026-02-25,1,time,93.30363424615939,344.5183927764156,408.3474793199162,-27.06449072951203,230,368,63.82908654350058,-121.34112934371475,-176.86225551394094,-257.21744701616814
2026-02-26,-1,time,131.1971742147092,-1.0537329603226235,136.16901283031189,-75.46805779205842,132,374,137.22274579063452,29.133490156502038,-75.8242492152649,270.45317937948533
2026-02-27,-1,time,84.04652450507848,26.33204233815017,100.00395513056407,-84.03131246444319,165,374,73.67191279241389,-52.025178969658064,323.21022735916,-206.01666631171952
2026-03-02,1,time,177.7228991310159,347.80341389805056,504.5322336291876,-2.2028049049139993,118,372,156.72881973113704,-0.34465654974861204,-311.8842073873389,-122.99743305795818
2026-03-03,-1,stop,197.29245500883837,-197.29245500883837,3.6527254312702113,-197.29245500883837,0,50,200.94518044010857,,,
2026-03-04,-1,stop,185.45007825252765,-185.45007825252765,1.6688263242639958,-185.45007825252765,0,40,187.11890457679164,,,
2026-03-05,-1,time,140.7254217932917,83.65537938765948,166.23843245388608,-15.722810609066615,162,351,82.5830530662266,35.27535808039703,63.44829507078131,435.5733812398595
2026-03-06,-1,stop,108.23455015472449,-108.23455015472449,28.251647524833636,-108.23455015472449,4,43,136.48619767955813,,,
2026-03-09,1,stop,83.06513675498577,-83.06513675498577,2.1657866353638306,-83.06513675498577,0,18,85.2309233903496,,,
2026-03-10,-1,stop,185.14527424087075,-185.14527424087075,59.56947904723192,-185.14527424087075,14,51,244.71475328810266,,,
2026-03-11,-1,stop,160.44072943982167,-160.44072943982167,45.75441887598551,-160.44072943982167,100,212,206.19514831580716,,,
2026-03-12,-1,stop,81.93576282009109,-81.93576282009109,33.30116797475515,-81.93576282009109,10,29,115.23693079484624,,,
2026-03-13,1,stop,91.74149394726867,-91.74149394726867,66.76196952579707,-91.74149394726867,46,60,158.50346347306572,,,
2026-03-16,-1,time,122.38213669289627,-47.26763702586305,88.96318343050595,-111.2923173101744,11,330,136.230820456369,-124.70610619589176,-38.59692040064691,-72.30127342656392
2026-03-17,-1,stop,74.7792280827584,-74.7792280827584,38.904216027069154,-74.7792280827584,1,49,113.68344410982755,,,
2026-03-18,-1,time,50.051117803680334,160.12755900712244,189.094314425749,-7.549919513702066,73,371,28.966755418626548,-23.910387303943313,122.64116964184332,110.45047391329686
2026-03-19,1,stop,90.44830400481051,-90.44830400481051,43.470167952922466,-90.44830400481051,10,38,133.91847195773298,,,
2026-03-20,-1,time,104.57257715345733,-56.099875843360245,57.4331977072607,-70.16427098834907,216,359,113.53307355062094,-47.411778536673744,-78.20721255444397,-32.10008229320016
2026-03-23,1,stop,126.98470395633656,-126.98470395633656,36.55895638509513,-126.98470395633656,18,111,163.5436603414317,,,
2026-03-24,-1,time,85.355075975711,115.6598340793104,180.9590329845768,-42.05034638081934,234,369,65.2991989052664,-168.4009464891516,-221.98306582660837,-215.34053653391067
2026-03-25,-1,time,50.29906988636806,100.40253227872829,145.37828393545513,-23.794254449023,86,369,44.97575165672684,-62.063463454232334,111.70585103930455,328.4249824302563
2026-03-26,1,stop,82.47053087446457,-82.47053087446457,19.818166174319142,-82.47053087446457,6,83,102.28869704878372,,,
2026-03-27,-1,time,101.50961857404842,2.6960179209465314,79.10843596124442,-89.61987661931425,243,339,76.4124180402979,-54.31415878939795,-78.06335036267411,-131.3930082258839
2026-03-30,-1,time,63.2574244240245,157.60346843047688,204.33257868335687,-43.5033515337151,334,370,46.72911025287999,-36.77068998683062,-122.51964309495273,-190.45293795593523
2026-03-31,1,stop,74.25123677646258,-74.25123677646258,85.57719211558725,-74.25123677646258,31,64,159.82842889204983,,,
2026-04-01,1,time,122.21420298121878,-84.38149340255876,60.96886659022519,-119.78417894289757,99,276,145.35035999278395,-8.337747149451266,-182.74653830707268,-174.68526095838985
2026-04-02,1,time,83.22851754487908,108.09741602028078,177.07199296966616,-15.748792416420859,198,360,68.97457694938538,-11.264236953641666,9.905280752802216,-13.015780501394001
2026-04-06,-1,stop,51.5289525048809,-51.5289525048809,0.6506180871828237,-51.5289525048809,5,16,52.17957059206372,,,
2026-04-07,-1,stop,47.16490427092329,-47.16490427092329,78.95982265175395,-47.16490427092329,79,229,126.12472692267724,,,
2026-04-08,-1,time,145.81489853346446,35.35287876436785,120.82045518403883,-55.72027471521374,63,367,85.46757641967099,34.22058015625762,47.24900364711984,-108.02967461093003
2026-04-09,-1,stop,55.71554394402797,-55.71554394402797,37.33690727129636,-55.71554394402797,40,62,93.05245121532434,,,
2026-04-10,1,time,73.7269396137972,108.43578173621434,117.86918371377624,-12.81727237946901,80,356,9.4334019775619,-37.291633000609096,-66.24098958182147,61.94554592878956
