asset,direction,entry_ts,entry_iso,entry_date,exit_ts,exit_iso,exit_type,hold_hours,cdo,cdo_ts,up_exc_pct,dn_exc_pct,entry_price,exit_price,stop_price,target_price,move_pct,R,first_bar_of_day,same_bar_stop_target
ETH,SHORT,1760684400,2025-10-17T07:00:00Z,2025-10-17,1760688180,2025-10-17T08:03:00Z,target,1.05,3894.5,1760659200,1.4366414173834885,2.231351906534862,3819.71,3743.3158,3857.9071,3743.3158,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1760979600,2025-10-20T17:00:00Z,2025-10-20,1761008400,2025-10-21T01:00:00Z,tif,8.0,3982.58,1760918400,2.5792325577891795,1.854325587935457,3949.4,3972.14,3909.906,4028.3880000000004,0.5757836633412561,0.3957836633412561,False,False
ETH,SHORT,1761058800,2025-10-21T15:00:00Z,2025-10-21,1761060120,2025-10-21T15:22:00Z,stop,0.36666666666666664,3979.22,1761004800,1.1371575333859463,3.4926442870713337,4021.24,4061.4523999999997,4061.4523999999997,3940.8151999999995,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1761058800,2025-10-21T15:00:00Z,2025-10-21,1761060660,2025-10-21T15:31:00Z,stop,0.5166666666666667,110532.09,1761004800,1.590687374137234,2.766952113182697,112170.52,113292.2252,113292.2252,109927.1096,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1761141600,2025-10-22T14:00:00Z,2025-10-22,1761143040,2025-10-22T14:24:00Z,target,0.4,3873.04,1761091200,0.4190506682089534,2.65992605291967,3872.97,3795.5105999999996,3911.6996999999997,3795.5105999999996,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1761231600,2025-10-23T15:00:00Z,2025-10-23,1761238440,2025-10-23T16:54:00Z,target,1.9,3805.53,1761177600,2.619608832409659,0.23623516303905578,3847.69,3924.6438000000003,3809.2131,3924.6438000000003,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1761555600,2025-10-27T09:00:00Z,2025-10-27,1761574980,2025-10-27T14:23:00Z,stop,5.383333333333334,4158.46,1761523200,2.290751864873064,0.2399926896014537,4166.83,4125.1617,4125.1617,4250.1666,-1.000000000000012,-1.180000000000012,False,False
ETH,SHORT,1761681600,2025-10-28T20:00:00Z,2025-10-28,1761685620,2025-10-28T21:07:00Z,target,1.1166666666666667,4120.16,1761609600,1.3443652673682749,2.261077239718845,4039.39,3958.6022,4079.7839,3958.6022,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1761764400,2025-10-29T19:00:00Z,2025-10-29,1761765120,2025-10-29T19:12:00Z,stop,0.2,3979.19,1761696000,1.4442637823275595,3.4886497000645944,3917.9,3957.079,3957.079,3839.542,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1761933600,2025-10-31T18:00:00Z,2025-10-31,1761939240,2025-10-31T19:34:00Z,target,1.5666666666666667,3804.95,1761868800,2.18268308387759,0.22575855136072187,3828.16,3904.7232,3789.8783999999996,3904.7232,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1762236000,2025-11-04T06:00:00Z,2025-11-04,1762236900,2025-11-04T06:15:00Z,stop,0.25,3603.84,1762214400,1.4068327117741086,3.2920440419108576,3492.08,3527.0008,3527.0008,3422.2383999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1762236000,2025-11-04T06:00:00Z,2025-11-04,1762275600,2025-11-04T17:00:00Z,target,11.0,106583.05,1762214400,0.6717296981086474,2.235862081259643,104215.76,102131.4448,105257.9176,102131.4448,2.0408163265306145,1.8608163265306146,False,False
BTC,SHORT,1762311600,2025-11-05T03:00:00Z,2025-11-05,1762345500,2025-11-05T12:25:00Z,stop,9.416666666666666,101497.23,1762300800,0.41946957567216003,2.4931025211229807,101677.93,102694.70929999999,102694.70929999999,99644.37139999999,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1762311600,2025-11-05T03:00:00Z,2025-11-05,1762345560,2025-11-05T12:26:00Z,stop,9.433333333333334,3287.05,1762300800,1.1968178153663578,3.6625545702073437,3324.94,3358.1894,3358.1894,3258.4412,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1762531200,2025-11-07T16:00:00Z,2025-11-07,1762532880,2025-11-07T16:28:00Z,stop,0.4666666666666667,3315.14,1762473600,1.6545304270709549,3.6481113919774155,3297.52,3330.4952,3330.4952,3231.5696,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1762531200,2025-11-07T16:00:00Z,2025-11-07,1762535760,2025-11-07T17:16:00Z,stop,1.2666666666666666,101346.04,1762473600,1.1652749332879742,2.0574854232094264,100797.95,101805.9295,101805.9295,98781.991,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1762768800,2025-11-10T10:00:00Z,2025-11-10,1762776300,2025-11-10T12:05:00Z,stop,2.0833333333333335,3583.46,1762732800,2.107460387446758,0.8355053495783471,3624.36,3588.1164,3588.1164,3696.8472,-1.000000000000012,-1.180000000000012,False,False
ETH,LONG,1762830000,2025-11-11T03:00:00Z,2025-11-11,1762835940,2025-11-11T04:39:00Z,stop,1.65,3567.85,1762819200,2.254018526563617,0.4207015429460226,3615.66,3579.5033999999996,3579.5033999999996,3687.9732,-1.000000000000012,-1.180000000000012,False,False
ETH,LONG,1762963200,2025-11-12T16:00:00Z,2025-11-12,1762963800,2025-11-12T16:10:00Z,stop,0.16666666666666666,3417.76,1762905600,4.986599410139969,0.22704929544498098,3427.85,3393.5715,3393.5715,3496.407,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1762963200,2025-11-12T16:00:00Z,2025-11-12,1762974420,2025-11-12T19:07:00Z,stop,3.1166666666666667,103059.0,1762905600,2.206823275987535,1.0644679261393897,102173.51,101151.77489999999,101151.77489999999,104216.98019999999,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1763046000,2025-11-13T15:00:00Z,2025-11-13,1763046240,2025-11-13T15:04:00Z,stop,0.06666666666666667,3414.91,1762992000,4.419735805628844,1.0902190687309465,3443.62,3409.1838,3409.1838,3512.4924,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1763046000,2025-11-13T15:00:00Z,2025-11-13,1763048040,2025-11-13T15:34:00Z,stop,0.5666666666666667,101654.37,1762992000,2.391082646028897,0.7199100245272261,102873.14,101844.4086,101844.4086,104930.60280000001,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1763107200,2025-11-14T08:00:00Z,2025-11-14,1763112840,2025-11-14T09:34:00Z,target,1.5666666666666667,3231.55,1763078400,0.6291098698766762,3.926598691030625,3215.59,3151.2782,3247.7459000000003,3151.2782,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1763294400,2025-11-16T12:00:00Z,2025-11-16,1763308440,2025-11-16T15:54:00Z,stop,3.9,3167.87,1763251200,2.5610268098122724,1.1392512950341938,3168.64,3136.9536,3136.9536,3232.0128,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1763388000,2025-11-17T14:00:00Z,2025-11-17,1763390160,2025-11-17T14:36:00Z,target,0.6,3095.29,1763337600,4.13822291287731,0.8493549877394369,3121.95,3184.3889999999997,3090.7304999999997,3184.3889999999997,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1763452800,2025-11-18T08:00:00Z,2025-11-18,1763454900,2025-11-18T08:35:00Z,stop,0.5833333333333334,3031.44,1763424000,0.6138996648457518,2.7999894439606265,3024.44,3054.6844,3054.6844,2963.9512,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1763478000,2025-11-18T15:00:00Z,2025-11-18,1763479140,2025-11-18T15:19:00Z,stop,0.31666666666666665,92215.14,1763424000,0.2549364453602765,3.211359869973629,91359.29,92272.8829,92272.8829,89532.10419999999,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1763650800,2025-11-20T15:00:00Z,2025-11-20,1763654580,2025-11-20T16:03:00Z,target,1.05,3025.48,1763596800,1.2602958869336378,2.042651083464453,3000.7,2940.6859999999997,3030.707,2940.6859999999997,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1763694000,2025-11-21T03:00:00Z,2025-11-21,1763694300,2025-11-21T03:05:00Z,stop,0.08333333333333333,2834.21,1763683200,1.8530736960211236,2.1653300214169002,2782.67,2810.4967,2810.4967,2727.0166,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1763852400,2025-11-22T23:00:00Z,2025-11-22,1763859600,2025-11-23T01:00:00Z,tif,2.0,2765.86,1763769600,1.1985422255645695,2.2246245290795663,2789.27,2772.99,2817.1627,2733.4846,0.5870919116188755,0.40709191161887553,False,False
ETH,LONG,1763953200,2025-11-24T03:00:00Z,2025-11-24,1763958180,2025-11-24T04:23:00Z,stop,1.3833333333333333,2802.16,1763942400,2.330345162303371,1.3974933622633912,2840.24,2811.8376,2811.8376,2897.0447999999997,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1764093600,2025-11-25T18:00:00Z,2025-11-25,1764098460,2025-11-25T19:21:00Z,target,1.35,2953.38,1764028800,0.0,3.2525445421855648,2936.41,2877.6818,2965.7741,2877.6818,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1764176400,2025-11-26T17:00:00Z,2025-11-26,1764178080,2025-11-26T17:28:00Z,stop,0.4666666666666667,2959.36,1764115200,0.8326124567473947,2.3880163278546696,2946.25,2975.7125,2975.7125,2887.325,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1764320400,2025-11-28T09:00:00Z,2025-11-28,1764328440,2025-11-28T11:14:00Z,stop,2.2333333333333334,3015.23,1764288000,2.074136964675999,0.6921528374286501,3065.24,3034.5876,3034.5876,3126.5447999999997,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1764547200,2025-12-01T00:00:00Z,2025-12-01,1764547620,2025-12-01T00:07:00Z,stop,0.11666666666666667,2989.17,1764460800,2.136044453811592,0.4640084036705794,2991.26,2961.3474,2961.3474,3051.0852000000004,-1.0000000000000009,-1.1800000000000008,False,False
BTC,SHORT,1764550800,2025-12-01T01:00:00Z,2025-12-01,1764593280,2025-12-01T12:48:00Z,target,11.8,90360.01,1764547200,0.06306993547255946,3.7627485875665445,87000.0,85260.0,87870.0,85260.0,2.0408163265306145,1.8608163265306146,True,False
ETH,SHORT,1764550800,2025-12-01T01:00:00Z,2025-12-01,1764554640,2025-12-01T02:04:00Z,stop,1.0666666666666667,2991.25,1764547200,0.2748015043877894,5.369661512745505,2836.4,2864.764,2864.764,2779.672,-0.990099009900991,-1.170099009900991,True,False
ETH,SHORT,1765119600,2025-12-07T15:00:00Z,2025-12-07,1765120200,2025-12-07T15:10:00Z,stop,0.16666666666666666,3038.06,1765065600,0.6566690585439572,4.296820997610318,2942.65,2972.0765,2972.0765,2883.797,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1765148400,2025-12-07T23:00:00Z,2025-12-07,1765155600,2025-12-08T01:00:00Z,tif,2.0,89236.8,1765065600,2.827533035698271,1.7005540315206291,89597.03,90346.7,88701.0597,91388.9706,0.8367130026519787,0.6567130026519787,False,False
ETH,LONG,1765159200,2025-12-08T02:00:00Z,2025-12-08,1765184520,2025-12-08T09:02:00Z,target,7.033333333333333,3059.86,1765152000,2.446843973253676,0.6206166295190108,3098.25,3160.215,3067.2675,3160.215,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1765209600,2025-12-08T16:00:00Z,2025-12-08,1765242000,2025-12-09T01:00:00Z,tif,9.0,90395.32,1765152000,2.0928406470600347,0.8665492859586177,89961.37,90396.73,89061.7563,91760.5974,0.48394105158691136,0.30394105158691137,False,False
ETH,LONG,1765296000,2025-12-09T16:00:00Z,2025-12-09,1765297920,2025-12-09T16:32:00Z,target,0.5333333333333333,3124.16,1765238400,4.248181911297766,1.067807026528722,3245.88,3310.7976000000003,3213.4212,3310.7976000000003,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1765296000,2025-12-09T16:00:00Z,2025-12-09,1765299900,2025-12-09T17:05:00Z,target,1.0833333333333333,90634.35,1765238400,2.474304720009579,1.2515674244919395,92707.51,94561.6602,91780.4349,94561.6602,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1765407600,2025-12-10T23:00:00Z,2025-12-10,1765412880,2025-12-11T00:28:00Z,stop,1.4666666666666666,3318.04,1765324800,3.8998927077431356,0.902339935624652,3346.5,3313.035,3313.035,3413.43,-1.0000000000000009,-1.1800000000000008,False,False
BTC,SHORT,1765490400,2025-12-11T22:00:00Z,2025-12-11,1765501200,2025-12-12T01:00:00Z,tif,3.0,92015.38,1765411200,1.6732202812181907,2.993792994171196,92858.39,91573.88,93786.9739,91001.2222,1.4027034783280934,1.2227034783280935,False,False
BTC,SHORT,1765555200,2025-12-12T16:00:00Z,2025-12-12,1765587600,2025-12-13T01:00:00Z,tif,9.0,92513.38,1765497600,0.26009210775781444,2.9545780296860946,89935.14,90323.01,90834.4914,88136.4372,-0.4294254586953983,-0.6094254586953982,False,False
ETH,LONG,1765810800,2025-12-15T15:00:00Z,2025-12-15,1765810980,2025-12-15T15:03:00Z,stop,0.05,3063.49,1765756800,3.7215724549451767,1.019425557126008,3048.72,3018.2327999999998,3018.2327999999998,3109.6944,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1765810800,2025-12-15T15:00:00Z,2025-12-15,1765811760,2025-12-15T15:16:00Z,stop,0.26666666666666666,88172.16,1765756800,2.1327366824176686,0.3767175489406194,88050.01,87169.50989999999,87169.50989999999,89811.01019999999,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1765882800,2025-12-16T11:00:00Z,2025-12-16,1765891800,2025-12-16T13:30:00Z,stop,2.5,2964.85,1765843200,0.45229944179301373,2.9967789264212286,2947.98,2977.4598,2977.4598,2889.0204,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1765983600,2025-12-17T15:00:00Z,2025-12-17,1765986180,2025-12-17T15:43:00Z,stop,0.7166666666666667,87863.43,1765929600,2.0733768303832445,1.8828311164269307,89675.85,88779.09150000001,88779.09150000001,91469.36700000001,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1765983600,2025-12-17T15:00:00Z,2025-12-17,1765984020,2025-12-17T15:07:00Z,stop,0.11666666666666667,2962.3,1765929600,1.1683489180704054,2.548695270566792,2995.89,3025.8489,3025.8489,2935.9721999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1766080800,2025-12-18T18:00:00Z,2025-12-18,1766084520,2025-12-18T19:02:00Z,stop,1.0333333333333334,86243.23,1766016000,3.750300168488585,0.8835592080676857,86483.56,85618.72439999999,85618.72439999999,88213.2312,-1.000000000000012,-1.180000000000012,False,False
ETH,LONG,1766080800,2025-12-18T18:00:00Z,2025-12-18,1766084520,2025-12-18T19:02:00Z,stop,1.0333333333333334,2833.5,1766016000,5.784365625551446,1.2676901358743664,2845.57,2817.1143,2817.1143,2902.4814,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1766433600,2025-12-22T20:00:00Z,2025-12-22,1766451600,2025-12-23T01:00:00Z,tif,5.0,88658.87,1766361600,2.1761612797456253,0.8559436861760084,88052.43,88770.47,87171.90569999999,89813.47859999999,0.8154686929140009,0.635468692914001,False,False
ETH,LONG,1766433600,2025-12-22T20:00:00Z,2025-12-22,1766451600,2025-12-23T01:00:00Z,tif,5.0,3002.03,1766361600,2.510301362744527,0.9843339340379731,2980.44,3028.2,2950.6356,3040.0488,1.60244796070379,1.42244796070379,False,False
ETH,SHORT,1766617200,2025-12-24T23:00:00Z,2025-12-24,1766624400,2025-12-25T01:00:00Z,tif,2.0,2965.03,1766534400,0.4424913070019576,2.574341574958783,2959.84,2939.39,2989.4384,2900.6432,0.695722581896252,0.5157225818962521,False,False
ETH,LONG,1766764800,2025-12-26T16:00:00Z,2025-12-26,1766797200,2025-12-27T01:00:00Z,tif,9.0,2903.9,1766707200,3.1158097730638046,0.33196735424773083,2923.19,2927.45,2893.9581,2981.6538,0.14573120460865674,-0.034268795391343254,False,False
BTC,LONG,1766764800,2025-12-26T16:00:00Z,2025-12-26,1766797200,2025-12-27T01:00:00Z,tif,9.0,87225.27,1766707200,2.6855520195007587,0.6536981771452233,87137.81,87401.07,86266.4319,88880.5662,0.30211913749038644,0.12211913749038644,False,False
BTC,LONG,1767002400,2025-12-29T10:00:00Z,2025-12-29,1767009960,2025-12-29T12:06:00Z,stop,2.1,87952.71,1766966400,2.789419450520625,0.20762293737168758,88100.05,87219.04950000001,87219.04950000001,89862.051,-0.9999999999999898,-1.1799999999999897,False,False
ETH,LONG,1767013200,2025-12-29T13:00:00Z,2025-12-29,1767056400,2025-12-30T01:00:00Z,tif,12.0,2950.91,1766966400,3.621594694517971,1.3778800437830974,2930.95,2937.99,2901.6405,2989.569,0.24019515856632534,0.060195158566325346,False,False
ETH,LONG,1767596400,2026-01-05T07:00:00Z,2026-01-05,1767635880,2026-01-05T17:58:00Z,target,10.966666666666667,3144.71,1767571200,2.4202549678666863,0.2989146852969027,3157.68,3220.8336,3126.1032,3220.8336,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1767722400,2026-01-06T18:00:00Z,2026-01-06,1767734100,2026-01-06T21:15:00Z,target,3.25,3224.99,1767657600,2.6006282190022434,1.0846545260605356,3196.43,3260.3586,3164.4656999999997,3260.3586,2.0000000000000018,1.8200000000000018,False,False
BTC,SHORT,1767736800,2026-01-06T22:00:00Z,2026-01-06,1767747600,2026-01-07T01:00:00Z,tif,3.0,93859.71,1767657600,0.622982960420404,2.7666503550884625,93258.05,92709.52,94190.6305,91392.889,0.5916652356737551,0.41166523567375507,False,False
BTC,SHORT,1767895200,2026-01-08T18:00:00Z,2026-01-08,1767920400,2026-01-09T01:00:00Z,tif,7.0,91364.16,1767830400,0.35443876460967694,2.247226921366108,91366.39,91290.33,92280.0539,89539.0622,0.08331660100253657,-0.09668339899746342,False,False
ETH,LONG,1768417200,2026-01-14T19:00:00Z,2026-01-14,1768438800,2026-01-15T01:00:00Z,tif,6.0,3325.83,1768348800,2.3170156021203647,1.3635693947074867,3339.41,3331.35,3306.0159,3406.1982,-0.24136000071869335,-0.42136000071869334,False,False
ETH,SHORT,1768471200,2026-01-15T10:00:00Z,2026-01-15,1768492080,2026-01-15T15:48:00Z,target,5.8,3354.92,1768435200,0.5985239588425229,2.2927521371597592,3365.99,3298.6701999999996,3399.6499,3298.6701999999996,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1768784400,2026-01-19T01:00:00Z,2026-01-19,1768870800,2026-01-20T01:00:00Z,tif,24.0,3284.04,1768780800,0.016443161471846324,3.2386938039731583,3212.13,3184.12,3244.2513000000004,3147.8874,0.8796779015866285,0.6996779015866286,True,False
ETH,LONG,1768996800,2026-01-21T12:00:00Z,2026-01-21,1768997580,2026-01-21T12:13:00Z,stop,0.21666666666666667,2939.88,1768953600,2.11301141543192,0.6119297386287914,2943.0,2913.57,2913.57,3001.86,-0.9999999999999898,-1.1799999999999897,False,False
BTC,LONG,1769014800,2026-01-21T17:00:00Z,2026-01-21,1769023680,2026-01-21T19:28:00Z,target,2.466666666666667,88427.66,1768953600,2.4272269559094894,0.9472827845947829,87602.4,89354.44799999999,86726.37599999999,89354.44799999999,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1769184000,2026-01-23T16:00:00Z,2026-01-23,1769189100,2026-01-23T17:25:00Z,stop,1.4166666666666667,2952.7,1769126400,1.0840925254851586,2.042198665628059,2952.75,2982.2775,2982.2775,2893.695,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1769536800,2026-01-27T18:00:00Z,2026-01-27,1769540220,2026-01-27T18:57:00Z,target,0.95,2930.35,1769472000,2.326343269575304,1.0435613493268714,2930.3,2988.9060000000004,2900.9970000000003,2988.9060000000004,2.0000000000000018,1.8200000000000018,False,False
BTC,SHORT,1769803200,2026-01-30T20:00:00Z,2026-01-30,1769821200,2026-01-31T01:00:00Z,tif,5.0,84650.16,1769731200,0.10111026370180909,4.1726560233318,84242.99,84067.83,85085.41990000001,82558.1302,0.2083555624071698,0.0283555624071698,False,False
ETH,LONG,1769994000,2026-02-02T01:00:00Z,2026-02-02,1769994600,2026-02-02T01:10:00Z,stop,0.16666666666666666,2270.16,1769990400,2.379127462381514,1.2259047820417868,2293.2,2270.2679999999996,2270.2679999999996,2339.064,-1.000000000000012,-1.180000000000012,True,False
BTC,SHORT,1770019200,2026-02-02T08:00:00Z,2026-02-02,1770024780,2026-02-02T09:33:00Z,stop,1.55,76968.22,1769990400,1.6409889692135193,3.0716833519081055,76660.79,77427.3979,77427.3979,75127.57419999999,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1770087600,2026-02-03T03:00:00Z,2026-02-03,1770089460,2026-02-03T03:31:00Z,stop,0.5166666666666667,2347.01,1770076800,0.5483572715923701,2.125257242193268,2298.72,2321.7072,2321.7072,2252.7455999999997,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1770206400,2026-02-04T12:00:00Z,2026-02-04,1770208080,2026-02-04T12:28:00Z,stop,0.4666666666666667,2233.72,1770163200,2.7765342119871805,0.5484125136543505,2254.86,2232.3114,2232.3114,2299.9572000000003,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1770285600,2026-02-05T10:00:00Z,2026-02-05,1770288900,2026-02-05T10:55:00Z,target,0.9166666666666666,2148.25,1770249600,1.1879436750843686,3.7262888397533,2133.45,2090.781,2154.7844999999998,2090.781,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1770339600,2026-02-06T01:00:00Z,2026-02-06,1770339840,2026-02-06T01:04:00Z,stop,0.06666666666666667,1826.83,1770336000,3.602962508826768,4.326073033615607,1870.61,1889.3161,1889.3161,1833.1978,-0.990099009900991,-1.170099009900991,True,False
BTC,SHORT,1770339600,2026-02-06T01:00:00Z,2026-02-06,1770339840,2026-02-06T01:04:00Z,stop,0.06666666666666667,62909.87,1770336000,1.5132760566823666,4.625458612456201,63509.39,64144.4839,64144.4839,62239.2022,-0.990099009900991,-1.170099009900991,True,False
